Latitude,Longitude,1_year average
26.000,125.500,3776.01328428126
23.750,122.500,3777.14059557813
19.250,109.750,3777.19642096876
26.000,144.250,3777.52477343751
22.250,109.750,3777.72017823438
26.000,127.000,3782.33445245313
26.000,145.000,3782.57939351563
26.000,126.250,3787.91177579688
21.500,112.000,3797.19865585938
22.250,109.000,3800.83918965626
23.000,113.500,3801.32402281251
25.250,123.250,3805.76836618751
25.250,131.500,3806.53983464063
25.250,132.250,3808.49005321876
25.250,133.000,3810.80093582813
25.250,133.750,3810.95545326563
25.250,130.750,3811.94432228126
25.250,135.250,3813.54638812501
25.250,134.500,3815.59661260938
23.000,118.750,3817.69532151563
25.250,130.000,3818.07673770313
25.250,136.000,3818.52633112501
25.250,141.250,3820.28186134376
25.250,136.750,3821.10405810938
25.250,137.500,3822.00892890626
25.250,138.250,3822.54443504688
25.250,142.000,3822.78892632813
25.250,139.000,3823.04597682813
25.250,124.000,3823.37095790626
25.250,139.750,3824.46426570313
25.250,140.500,3824.69252289063
25.250,129.250,3825.67054134376
25.250,124.750,3826.78860668751
25.250,142.750,3827.64731032813
25.250,128.500,3829.27555231251
22.250,112.750,3830.04902881251
25.250,125.500,3832.82581576563
21.500,111.250,3835.58756457813
25.250,127.000,3835.61848648438
25.250,143.500,3837.02552265626
25.250,127.750,3837.74330992188
25.250,126.250,3841.54430575001
25.250,144.250,3843.5041451875
22.250,114.250,3843.88791742188
22.250,115.000,3846.14303715626
25.250,145.000,3846.57792054688
22.250,113.500,3848.84650567188
17.750,100.750,3854.06915353126
22.250,121.750,3855.98964826563
19.250,109.000,3866.30757195313
24.500,124.000,3866.91610953126
17.750,101.500,3867.02563665625
22.250,115.750,3867.50953828126
18.500,109.750,3868.87383462501
24.500,124.750,3869.15069706251
24.500,130.750,3869.31484393751
19.250,100.000,3869.33624421876
18.500,99.250,3869.83606020313
24.500,125.500,3870.69968731251
21.500,109.000,3870.84732221876
24.500,130.000,3871.65509950001
24.500,131.500,3872.04252073438
24.500,132.250,3872.16459798438
22.250,116.500,3872.61135290626
18.500,106.000,3872.83856331251
24.500,133.000,3873.84219537501
24.500,133.750,3874.04427521876
20.750,107.500,3875.40599295313
21.500,112.750,3877.06371570313
21.500,109.750,3877.74929176563
24.500,134.500,3877.92385935938
24.500,129.250,3878.69639042188
24.500,135.250,3881.04220698438
24.500,126.250,3881.77246331251
24.500,141.250,3881.90265818751
24.500,136.000,3883.42118200001
24.500,142.000,3884.55969376563
24.500,128.500,3884.70179864063
24.500,140.500,3885.19967025001
24.500,137.500,3885.66943604688
24.500,127.000,3885.70842842188
24.500,123.250,3886.01617553126
24.500,136.750,3886.50500659376
24.500,127.750,3886.61226814063
24.500,139.750,3886.66561317188
24.500,138.250,3887.06247868751
24.500,139.000,3888.45141757813
22.250,117.250,3890.26839684376
17.750,106.000,3891.61287085938
24.500,142.750,3891.81795626563
19.250,110.500,3898.35772765626
24.500,143.500,3899.10879832813
17.000,120.250,3900.50359464063
24.500,144.250,3902.26548945313
23.750,124.750,3902.92463078126
24.500,145.000,3904.95799490626
23.750,125.500,3908.44576515626
23.750,124.000,3911.18241253126
23.000,119.500,3912.80997570313
18.500,109.000,3914.21624135938
17.750,121.750,3914.93045276563
23.750,126.250,3916.09289720313
23.000,124.750,3916.35545537501
21.500,110.500,3918.41683371876
23.750,130.000,3919.48385746876
23.750,130.750,3919.76334604688
23.750,127.000,3920.75065017188
23.750,131.500,3922.02157732813
23.750,123.250,3923.24464576563
23.750,128.500,3923.27160893751
23.750,129.250,3923.93928595313
23.750,132.250,3924.46779826563
23.000,122.500,3924.54608220313
23.750,127.750,3925.02323246876
22.250,120.250,3926.01696167188
23.750,133.000,3926.22445142188
22.250,118.000,3928.16021951563
23.000,123.250,3930.41404910938
23.750,133.750,3930.42073992188
21.500,113.500,3932.40549692188
23.750,134.500,3934.16623784376
20.750,111.250,3935.02394282813
17.750,99.250,3935.83496214063
23.000,124.000,3936.42742259376
17.000,99.250,3936.58165887501
23.750,140.500,3937.95376821876
23.750,141.250,3938.91157653126
23.750,139.750,3939.22809654688
23.750,135.250,3939.57161114063
23.000,125.500,3940.23786362501
23.750,136.750,3940.45054732813
23.000,126.250,3940.57750807813
23.750,142.000,3940.69004981251
23.750,137.500,3940.84115731251
23.750,136.000,3941.69492517188
21.500,114.250,3942.13002904688
23.750,139.000,3942.57151196876
23.750,138.250,3942.98763501563
23.750,142.750,3945.38985546876
20.000,109.750,3945.91199662501
22.250,124.750,3946.54242196876
22.250,124.000,3949.03114575001
23.750,144.250,3950.85831687501
17.000,100.750,3950.95253010938
23.750,143.500,3951.38604123438
18.500,121.000,3952.56444710938
23.750,145.000,3953.41863453126
21.500,115.000,3953.42654651563
22.250,123.250,3954.99432571876
17.000,104.500,3955.64985087501
23.000,127.000,3957.14868339063
23.000,127.750,3957.66513217188
20.750,106.000,3959.41413328126
17.750,103.750,3959.78630993751
23.000,128.500,3964.22390118751
23.000,129.250,3964.99039689063
22.250,118.750,3966.12931989063
22.250,125.500,3966.18570745313
22.250,122.500,3966.88295140626
23.000,130.000,3967.35371520313
21.500,124.000,3968.36868420313
23.000,130.750,3969.65032267188
21.500,115.750,3970.01931243751
17.750,97.000,3970.02494857813
20.750,108.250,3970.48832150001
23.000,131.500,3971.29547998438
22.250,126.250,3971.74805610938
20.000,110.500,3972.03106873438
20.750,112.000,3973.88894118751
21.500,123.250,3974.13324859376
23.000,132.250,3974.50646404688
19.250,106.000,3975.73341500001
20.750,106.750,3978.23124076563
21.500,124.750,3978.35592860938
23.000,133.000,3979.02069223438
17.000,102.250,3981.35061856251
23.000,133.750,3981.78406631251
20.750,110.500,3982.05164489063
21.500,121.750,3984.60858346876
23.000,141.250,3984.64823243751
23.000,139.000,3985.30584856251
23.000,139.750,3986.11232928126
23.000,142.000,3986.31606464063
20.750,112.750,3986.48234753125
23.000,140.500,3986.58709854688
21.500,116.500,3987.22956262501
22.250,127.000,3988.47535073438
21.500,122.500,3988.61406896876
23.000,142.750,3989.51185014063
23.000,138.250,3989.59815414063
23.000,134.500,3989.73784082813
20.000,109.000,3989.75986612501
23.000,137.500,3990.05216498438
23.000,135.250,3990.08497068751
21.500,125.500,3991.30282757813
17.000,106.750,3991.68937840626
23.000,136.000,3991.85022081251
23.000,144.250,3992.64875151563
23.000,136.750,3992.97933379688
23.000,143.500,3993.01543660938
22.250,127.750,3993.73935106251
23.000,145.000,3993.83814371876
20.000,111.250,3993.84837485938
21.500,121.000,3994.63439367188
20.750,109.000,4000.80613807813
20.750,113.500,4001.66090473438
22.250,128.500,4003.55210979688
21.500,117.250,4006.69957159376
22.250,129.250,4006.97048304688
21.500,126.250,4007.90500804688
20.750,109.750,4007.91575035938
18.500,110.500,4008.86499270313
20.750,124.000,4012.27473575001
20.750,123.250,4012.59332395313
22.250,130.000,4012.78237340626
18.500,100.000,4013.39707354688
22.250,130.750,4015.15622164063
20.750,114.250,4016.64837776563
20.750,124.750,4018.53725615626
22.250,132.250,4020.60258760938
21.500,127.000,4020.62063023438
22.250,131.500,4020.75550318751
20.750,122.500,4021.37220975001
17.000,97.750,4021.92969753126
17.750,120.250,4022.17531779688
22.250,140.500,4023.03359323438
22.250,141.250,4025.88564512501
22.250,142.000,4026.47576348438
22.250,133.000,4026.68482390626
22.250,139.750,4026.69914353126
22.250,133.750,4027.04993593751
20.750,125.500,4027.30250059376
22.250,142.750,4028.20800935938
22.250,139.000,4028.35724112501
22.250,143.500,4028.40630389063
22.250,145.000,4028.86016882813
21.500,118.000,4028.99716403126
22.250,137.500,4030.15936401563
22.250,144.250,4030.38539328126
22.250,138.250,4030.41233357813
20.750,115.000,4030.51804546876
22.250,135.250,4031.804231125
21.500,127.750,4031.87934354688
22.250,134.500,4032.38517923438
22.250,136.750,4032.84289704688
22.250,136.000,4034.34507234376
20.000,112.000,4036.13696489063
20.750,121.750,4039.77035710938
21.500,128.500,4040.91260817188
20.750,126.250,4041.48347703126
20.000,106.750,4043.72195546876
21.500,129.250,4044.00456307813
22.250,119.500,4044.42064106251
20.000,106.000,4045.48364375001
20.750,115.750,4045.50178639063
17.750,102.250,4045.92189993751
20.000,108.250,4046.22458148438
21.500,130.000,4049.80777926563
21.500,130.750,4050.73237767188
20.750,127.000,4052.60980462501
19.250,108.250,4053.04197060938
20.000,124.000,4053.90088081251
20.750,116.500,4054.41147792188
19.250,111.250,4054.65052260939
21.500,131.500,4054.82423493751
21.500,132.250,4055.53451632813
21.500,120.250,4056.75890540626
20.000,124.750,4056.76514582813
20.000,112.750,4058.04409148438
21.500,145.000,4058.85528037501
21.500,142.000,4059.10338804688
21.500,140.500,4059.62256732813
21.500,139.000,4060.49860578126
18.500,121.750,4060.98301137501
21.500,139.750,4061.10586693751
21.500,143.500,4061.48281328126
21.500,144.250,4061.72544251563
21.500,118.750,4061.93768507813
21.500,141.250,4062.31773689063
21.500,133.000,4062.67019114063
20.750,127.750,4062.92562345313
21.500,142.750,4063.36645709376
21.500,138.250,4063.91157632813
17.750,103.000,4064.72637346876
20.000,107.500,4064.99009154688
21.500,133.750,4065.02285214063
20.750,121.000,4065.14692910938
17.750,106.750,4066.21278517188
21.500,136.750,4067.19725140626
20.000,125.500,4067.32847023438
20.000,113.500,4068.27183650001
21.500,137.500,4069.41330073438
20.000,123.250,4070.19226235938
21.500,135.250,4070.20848282813
21.500,134.500,4070.28195407813
20.750,128.500,4072.50644082813
21.500,136.000,4074.00972029688
17.750,122.500,4074.01206395313
20.000,126.250,4074.63935323438
20.750,117.250,4075.35143520313
21.500,119.500,4076.81597992188
20.750,129.250,4077.88630790626
20.750,130.000,4078.24710920313
20.000,114.250,4078.89235818751
20.750,145.000,4079.38211904688
20.750,130.750,4081.27468204688
20.750,131.500,4081.32820209376
17.750,109.750,4083.69616118751
20.000,127.000,4084.27205095313
20.750,120.250,4084.82663896876
20.750,132.250,4085.67679003126
20.000,122.500,4086.14297657813
17.000,103.750,4086.23401859376
20.750,144.250,4086.47941095313
20.750,133.000,4087.73484946876
20.000,115.000,4087.98014945313
20.750,140.500,4088.19378009376
20.750,143.500,4089.44926493751
20.750,139.750,4090.01191867188
20.750,141.250,4090.25094787501
20.000,127.750,4090.90278729688
20.750,138.250,4090.97994392188
20.750,139.000,4091.01982245313
20.750,118.000,4091.10593621876
20.750,133.750,4091.31586698438
20.750,142.000,4091.74087768751
18.500,108.250,4092.33579457813
20.000,128.500,4092.67891092188
20.750,142.750,4093.16794821876
17.750,100.000,4093.56812425001
20.750,136.750,4094.01034745313
17.000,122.500,4094.91678809376
20.750,135.250,4095.12378743751
20.750,137.500,4095.36786896876
20.750,134.500,4096.85833262501
20.750,136.000,4096.87060626563
20.750,119.500,4097.74277598438
20.000,145.000,4098.06914656251
20.000,129.250,4098.08782504688
19.250,125.500,4099.44140848438
20.000,115.750,4100.38328790626
20.000,130.000,4100.39962960938
20.750,118.750,4100.73515468751
20.000,131.500,4101.17917756251
20.000,121.750,4102.03273917188
20.000,130.750,4103.22758742188
20.000,144.250,4103.91793257813
20.000,132.250,4105.49581320313
17.000,107.500,4105.62165228126
19.250,124.750,4105.96802765626
19.250,126.250,4106.02147856251
19.250,127.000,4106.60871367188
20.000,133.000,4106.87858720313
19.250,145.000,4108.67989535938
20.000,143.500,4109.13620068751
19.250,112.000,4109.52977829688
20.000,116.500,4110.76758814063
20.000,142.750,4111.57882900001
20.000,139.750,4111.77782578126
19.250,127.750,4111.87766520313
20.000,139.000,4114.03150350001
20.000,141.250,4114.10664493751
19.250,144.250,4114.18409860938
20.000,133.750,4114.24175443751
19.250,107.500,4114.44995996876
20.000,134.500,4114.72246756251
20.000,142.000,4114.76625170313
19.250,124.000,4114.83124759376
20.000,140.500,4115.02253881251
19.250,112.750,4115.11805114063
20.000,137.500,4115.72750923438
17.000,97.000,4115.87417703126
20.000,138.250,4116.08517692188
19.250,128.500,4117.78132775001
19.250,113.500,4117.93476217188
20.000,136.000,4119.39398339063
18.500,145.000,4119.54194846876
20.000,121.000,4119.57372379688
20.000,136.750,4119.77735289063
19.250,129.250,4120.11997379688
20.000,135.250,4121.05623085938
19.250,130.000,4121.42424873438
19.250,130.750,4121.70980918751
19.250,106.750,4121.89722515626
19.250,131.500,4122.76507753125
19.250,133.000,4123.12596250001
20.000,117.250,4123.50176326563
19.250,132.250,4123.95152512501
19.250,143.500,4124.04915759376
17.750,145.000,4124.14570828126
19.250,134.500,4125.81344115626
18.500,144.250,4126.01153804688
19.250,114.250,4126.04055873438
19.250,136.000,4126.58094193751
19.250,142.750,4126.85472226563
19.250,123.250,4128.16420876563
18.500,111.250,4128.41334629688
17.000,145.000,4129.16780204688
19.250,133.750,4129.38598035938
20.000,118.000,4129.42659120313
20.000,118.750,4129.51355176563
19.250,141.250,4130.58042267188
18.500,128.500,4130.88666003126
19.250,142.000,4131.06194510938
18.500,143.500,4131.16571268751
18.500,127.750,4131.64937707813
19.250,137.500,4131.80249965626
17.750,144.250,4131.84173782813
19.250,139.000,4132.03154282813
20.000,119.500,4132.47131548438
18.500,126.250,4132.64436534376
18.500,129.250,4132.91605510938
18.500,127.000,4132.92070950001
19.250,115.000,4132.94801584376
19.250,139.750,4133.58407064063
19.250,121.000,4133.76136117188
19.250,140.500,4133.84652151563
19.250,136.750,4133.96805707813
19.250,135.250,4134.17106773438
18.500,125.500,4134.35270835938
17.750,109.000,4134.69110290626
19.250,138.250,4134.80931239063
18.500,131.500,4135.11095662501
18.500,130.000,4135.16502542188
18.500,106.750,4135.72495428126
17.000,144.250,4135.87141623438
18.500,132.250,4136.34919951563
18.500,142.750,4136.47839435938
17.750,143.500,4136.81108187501
18.500,133.000,4136.83092539063
18.500,130.750,4137.00176373438
20.000,120.250,4137.59352223438
18.500,133.750,4139.67833839063
17.000,143.500,4140.99726318751
18.500,142.000,4141.97998934376
18.500,134.500,4142.31425643751
18.500,140.500,4143.63472921876
18.500,141.250,4144.30879253126
18.500,137.500,4145.10286090626
19.250,115.750,4145.20533995313
17.750,130.000,4145.68445696875
18.500,136.000,4145.95222776563
18.500,139.750,4146.43443485938
18.500,139.000,4146.74310504688
18.500,135.250,4146.74468420313
17.750,132.250,4146.76329918751
17.750,128.500,4146.83467267188
19.250,122.500,4146.98486482813
17.750,127.750,4147.28912559376
17.750,133.750,4147.37122465626
18.500,124.750,4147.51109554688
17.750,110.500,4147.51676343751
17.750,142.000,4147.60995637501
17.000,103.000,4147.81866656251
17.750,142.750,4147.88130384376
17.750,131.500,4148.52299710938
17.750,127.000,4148.62675679688
17.000,142.750,4148.72205471876
17.750,130.750,4149.47253582813
17.750,129.250,4149.88170079688
18.500,138.250,4149.99558504688
18.500,136.750,4150.02414071876
17.750,133.000,4150.04151334376
17.750,135.250,4150.16295756251
17.750,126.250,4151.40670195313
17.750,134.500,4151.81423326563
19.250,116.500,4152.05735209376
17.750,136.000,4152.47669451563
17.000,133.750,4152.59166089063
17.750,136.750,4152.94709142188
17.000,128.500,4152.97641106251
17.000,132.250,4153.30094417188
17.750,141.250,4153.79319959376
19.250,121.750,4154.05334800001
17.000,133.000,4154.24672821876
17.750,137.500,4154.38869695313
17.000,127.750,4154.58033176563
17.750,139.000,4154.82668482813
17.000,130.750,4154.88369181251
17.750,140.500,4155.04390878126
17.000,129.250,4155.06395065626
17.000,142.000,4155.18052723438
17.750,138.250,4155.62497193751
17.000,134.500,4155.87768754688
17.000,135.250,4156.69752042188
17.750,139.750,4156.83890693751
17.000,131.500,4156.84056984376
17.000,130.000,4157.20784148438
19.250,117.250,4158.46944632813
17.000,140.500,4158.84747473438
17.000,141.250,4158.87564290626
17.000,127.000,4159.22039204688
17.000,136.000,4159.61496168751
17.000,136.750,4160.10866614063
17.000,139.750,4160.2719815625
17.000,138.250,4160.45329418751
17.000,137.500,4160.65654950001
18.500,124.000,4160.89988123438
17.000,139.000,4161.73097381251
18.500,112.750,4162.09454498438
18.500,114.250,4162.80536860938
18.500,120.250,4164.55899203126
17.750,125.500,4164.92907028126
18.500,107.500,4165.31110593751
18.500,113.500,4165.56279093751
18.500,112.000,4166.05412464063
18.500,115.000,4167.12369021876
19.250,118.000,4168.38774329688
17.000,126.250,4168.80555126563
18.500,122.500,4169.48015776563
18.500,115.750,4172.91137803126
17.750,108.250,4177.04511393751
18.500,116.500,4179.23453673438
17.000,108.250,4179.39060376563
17.750,124.750,4180.04788265626
17.000,125.500,4180.68922600001
19.250,120.250,4180.91049384376
19.250,118.750,4187.22980696876
17.750,107.500,4187.73177512501
18.500,123.250,4189.65564070313
17.750,114.250,4190.06525545313
19.250,119.500,4191.95671218751
17.750,115.000,4192.27295037501
17.750,115.750,4192.98810728126
17.750,113.500,4194.41216545313
18.500,117.250,4194.50995129688
17.750,112.750,4198.64053481251
17.750,123.250,4200.67809492188
17.750,111.250,4200.98089742188
17.000,124.750,4201.02375996876
17.750,112.000,4201.3759021875
17.000,123.250,4201.73667875
18.500,118.000,4201.82291626563
17.750,117.250,4208.34608582813
17.750,116.500,4208.60642532813
